,Stamp,Activity_ID,User_ID,Hits,Misses,Max_Hits,GamePlayTime,Scores,Translanguage_Level_1,Translanguage_Level_2,Words,Course_ID,Usefulness
2,2021-10-31 06:49:39,fruits-wendy-identification-1,230,12,7,12,280.9434146488067,76.32522691198157,1,3,"['cherry', 'melon', 'mango', 'cherry', 'tangerine', 'lime', 'lime', 'tangerine', 'blueberries', 'khaki', 'banana', 'plum']",230_1,22.88436365647527
3,2021-10-31 07:38:10,values-all-book-13,230,1,0,1,264.1263303372853,84.55968263363597,1,1,['help'],230_1,17.94369022348263
4,2021-11-03 01:11:18,amazonjungle-yasmin-flashcards-1,230,6,4,8,270.7992932205408,56.64131463400628,1,2,"['sloth', 'heron', 'heron', 'macaw', 'pink-river-dolphin', 'toucan']",230_1,34.694711023260446
5,2021-11-05 04:35:54,values-all-book-3,230,1,0,1,266.056215324959,84.5337977128148,1,1,['happy'],230_1,17.959221175975333
6,2021-11-07 04:22:17,pets-yasmin-flashcards-1,230,5,1,5,276.7739402972915,83.40876951463241,1,1,"['parrot', 'birdie', 'birdie', 'bunny', 'parrot']",230_1,18.63423809488477
7,2021-11-09 02:36:35,farm-kevin-demovideo-2,230,1,0,1,279.32265030572654,84.35075918076157,1,1,['horse'],230_1,18.06904429520727
8,2021-11-12 11:48:37,values-all-book-40,230,0,1,1,278.69060154851,4.359681650455796,2,3,[],230_1,66.06369081339074
9,2021-11-15 03:05:12,vegetables-yasmin-flashcards-3,230,7,4,7,278.8493931693655,73.24299341648816,1,3,"['peas', 'spinach', 'eggplant', 'okra', 'mushroom', 'carrot', 'mushroom']",230_1,24.733703753771316
0,2021-09-25 09:35:44,colors-poiki-game-2,231,6,4,6,302.73048041596206,68.4795210213659,1,3,"['blue', 'yellow', 'blue', 'red', 'red', 'yellow']",231_0,25.248672028928112
1,2021-09-28 19:08:20,values-all-book-4,231,1,0,1,295.6207458658454,84.1137026431781,1,1,['angry'],231_0,15.86816305584079
2,2021-09-30 14:17:52,farm-poiki-demovideo-3,231,1,0,1,289.39404580517623,84.20585676828036,1,1,['lettuce'],231_0,15.812870580779437
3,2021-10-03 01:13:08,colors-wendy-game-1,231,6,4,8,298.38451597738816,55.51783807967565,1,2,"['blue', 'green', 'green', 'black', 'white', 'black']",231_0,33.02568179394226
4,2021-10-04 17:27:46,values-all-book-1,231,1,0,1,304.37734167976856,83.98078728769387,1,1,['strawberry'],231_0,15.947912269131328
5,2021-10-07 08:51:56,fruits-wendy-identification-1,231,12,7,12,299.01321570721194,75.40683193647247,1,3,"['tangerine', 'pear', 'strawberry', 'orange', 'watermelon', 'avocado', 'lemon', 'pear', 'red-currant', 'kiwi', 'orange', 'lime']",231_0,21.092285479864167
6,2021-10-11 21:40:34,values-all-book-7,231,1,0,1,298.01364328919607,84.07776636299337,1,1,['scared'],231_0,15.889724823951628
7,2021-10-12 09:53:48,vegetables-poiki-identification-1,231,12,6,12,308.4319686412495,77.57210232206637,1,2,"['kale', 'pumpkin', 'kale', 'lettuce', 'mushroom', 'potato', 'bellpepper', 'kale', 'corn', 'chayote', 'kale', 'celery']",231_0,19.79312324850783
8,2021-10-15 12:54:37,seanimals-flashcards-video-1,231,1,0,1,297.2640023241217,84.08905555532118,1,1,['shark'],231_0,15.882951308554942
9,2021-10-16 10:32:38,mycountry-yasmin-puzzle-1,231,3,3,4,298.2990385695903,44.146921979261464,1,3,"['three', 'two', 'four']",231_0,39.848231454190774
0,2021-09-22 05:47:39,easter-colors-game-2,232,7,4,8,281.4167310700056,66.2217839666827,1,2,"['black', 'purple', 'brown', 'black', 'yellow', 'orange', 'purple']",232_0,25.881880535442754
1,2021-09-26 08:24:31,values-all-book-20,232,1,0,1,275.60899323013996,84.40289440849168,1,1,['stressed'],232_0,14.973214270357364
2,2021-09-28 09:05:40,pirate-all-puzzle-1,232,8,6,8,284.75034255907224,68.0867339713965,1,3,"['two', 'two', 'one', 'seven', 'eight', 'six', 'two', 'one']",232_0,24.76291053261447
3,2021-10-03 03:32:05,vegetables-yasmin-flashcards-2,232,5,2,6,286.0467033471524,66.42156509155635,1,2,"['bellpepper', 'carrot', 'peas', 'chili', 'chayote']",232_0,25.762011860518562
4,2021-10-03 10:30:58,fruits-kevin-identification-1,232,12,8,12,279.20921170350243,73.74369108284243,1,3,"['lemon', 'tomato', 'banana', 'orange', 'tomato', 'orange', 'grapes', 'tomato', 'lemon', 'banana', 'lemon', 'grapes']",232_0,21.36873626574691
5,2021-10-06 11:44:27,polar-yasmin-flashcards-2,232,6,3,6,272.99221820708266,74.87380346028345,1,2,"['penguin-baby', 'seal', 'sealion', 'seagull', 'seal', 'snow-fox']",232_0,20.690668839282296
6,2021-10-08 06:18:13,fruits-yasmin-flashcards-2,232,6,3,6,277.0245536580018,74.73636819059884,1,2,"['lime', 'guava', 'dragonfruit', 'pomegranate', 'red-currant', 'blueberries']",232_0,20.773130001093065
7,2021-10-12 05:14:02,farm-yasmin-flashcards-3,232,7,2,7,276.94213614722867,82.45680182599702,1,2,"['bird', 'rooster', 'duck', 'goat', 'pig', 'turkey', 'sheep']",232_0,16.140869819854156
8,2021-10-17 04:41:42,values-all-book-22,232,1,0,1,278.96365473748705,84.35582950869245,1,1,['sad'],232_0,15.001453210236898
9,2021-10-18 15:39:44,values-all-book-6,232,1,0,1,281.0159560083583,84.32675560714935,1,1,['afraid'],232_0,15.018897551162757
0,2021-10-21 17:38:18,cristmas-colors-game-3,232,8,6,8,280.58463780727726,68.25524538609517,1,3,"['red', 'brown', 'brown', 'white', 'green', 'blue', 'brown', 'gray']",232_1,23.15343779164068
1,2021-10-25 00:01:59,pets-yasmin-flashcards-1,232,5,2,5,278.9872723224358,76.93918545050222,1,2,"['dog', 'cat', 'kitten', 'dog', 'kitten']",232_1,17.943073752996447
2,2021-10-26 13:38:19,values-all-book-3,232,1,0,1,277.71361297990336,84.37343377763845,1,1,['happy'],232_1,13.48252475671471
3,2021-10-28 01:31:39,farm-kevin-demovideo-2,232,1,0,1,281.8216869068319,84.31528297309364,1,1,['rooster'],232_1,13.517415239441595
4,2021-10-28 13:44:59,farm-poiki-demovideo-3,232,1,0,1,273.8459049168137,84.42740174437365,1,1,['potato'],232_1,13.45014397667359
5,2021-11-02 07:20:38,values-all-book-40,232,1,0,1,283.9243440496914,84.28518896969808,1,1,['stressed'],232_1,13.535471641478932
6,2021-11-04 18:42:46,amazonjungle-yasmin-flashcards-1,232,8,6,8,277.34035335025237,68.38476326445749,1,3,"['tapir', 'toucan', 'crocodile', '', 'toucan', 'sloth', 'monkey', 'tapir']",232_1,23.075727064623287
7,2021-11-08 06:57:44,values-all-book-13,232,1,0,1,283.0854320521096,84.29722260760178,1,1,['help'],232_1,13.528251458736714
8,2021-11-12 05:25:18,fruits-yasmin-flashcards-3,232,7,3,7,278.88354130342265,77.81314721662254,1,2,"['apple', 'passionfruit', 'strawberry', 'strawberry', 'jabuticaba', 'mango', 'pineapple']",232_1,17.418696693324257
9,2021-11-13 13:38:33,cristmas-colors-game-2,232,8,2,8,280.85203933598996,84.2445030274725,1,1,"['green', 'black', 'red', 'green', 'yellow', 'red', 'red', 'blue']",232_1,13.55988320681428
0,2021-11-14 13:03:46,mycountry-yasmin-videoclip-2,232,1,0,1,285.08012580559836,84.2685517213357,1,1,['sun'],232_2,13.888152761462905
1,2021-11-16 09:54:15,vegetables-wendy-identification-1,232,12,10,12,277.54890954044674,68.49136694224,1,3,"['chayote', 'potato', 'corn', 'corn', 'mushroom', 'onion', 'spinach', 'spinach', 'okra', 'cassava', 'celery', 'onion']",232_2,23.35446362892032
2,2021-11-19 11:09:51,who-wendy-demovideo-1,232,1,0,1,286.3239383820215,84.25057178060607,1,1,['lego'],232_2,13.898940725900683
3,2021-11-22 02:41:47,values-all-book-15,232,1,0,1,281.1583074862783,84.32473108316108,1,1,['goodbye'],232_2,13.854445144367673
4,2021-11-22 16:38:03,amazonjungle-yasmin-flashcards-3,232,10,7,10,282.19328083209433,71.2293561802575,1,3,"['possum', 'crocodile', 'fugu', 'eel', 'macaw', 'ocelot', 'jaguar', 'possum', 'pink-river-dolphin', 'piranha']",232_2,21.711670086109827
5,2021-11-27 14:39:39,values-all-book-14,232,1,0,1,283.8700373867833,84.28596904080852,1,1,['help'],232_2,13.87770236977921
6,2021-12-02 13:26:35,pets-yasmin-flashcards-2,232,6,4,6,274.7393224294144,69.48117047073318,1,3,"['birdie', 'tortoise', 'guinea-pig', 'hamster', 'parakeet', 'dog']",232_2,22.76058151182442
7,2021-12-06 19:18:03,farm-poiki-demovideo-4,232,1,0,1,279.8843949021828,84.34281221165377,1,1,['carrot'],232_2,13.843596467272064
8,2021-12-07 15:48:38,fruits-wendy-identification-1,232,12,8,12,277.04842674538236,73.84902497832189,1,3,"['lime', 'blueberries', 'avocado', 'avocado', 'kiwi', 'papaya', 'annona', 'grapes', 'coconut', 'watermelon', 'papaya', 'tangerine']",232_2,20.13986880727119
9,2021-12-09 18:11:47,values-all-book-24,232,1,0,1,286.7530403301194,84.24435073427422,1,1,['angry'],232_2,13.902673353699791
0,2021-12-13 19:00:51,vegetables-yasmin-flashcards-3,232,7,4,7,279.32680867042023,73.2251570314487,1,3,"['bellpepper', 'potato', 'kale', 'cassava', 'green-onion', 'mushroom', 'lettuce']",232_3,23.06004416859053
1,2021-12-18 17:41:24,colors-wendy-game-2,232,8,0,8,284.60572678329197,92.09262558975456,1,1,"['star', 'yellow', 'cross', 'star', 'blue', 'white', 'white', 'crescent']",232_3,11.739563033607016
2,2021-12-21 19:45:10,values-all-book-30,232,1,0,1,280.41034387516487,84.33535716882463,1,1,['nap'],232_3,16.393924086164976
3,2021-12-22 17:11:32,dinosaurs-all-puzzle-2 ,232,8,5,8,273.40836097127124,72.53971667512202,1,3,"['three', 'seven', 'seven', 'one', 'six', 'three', 'two', 'three']",232_3,23.47130838238654
4,2021-12-27 05:47:01,cristmas-colors-game-1,232,6,2,6,279.02291706244404,80.00084391310614,1,2,"['black', 'black', 'black', 'red', 'red', 'yellow']",232_3,18.99463203959607
5,2021-12-28 17:22:14,forestanimals-kevin-3,232,1,0,1,277.6647188826915,84.37412074380818,1,1,['bee'],232_3,16.370665941174845
6,2022-01-01 19:16:01,farm-poiki-videoclip-1,232,1,0,1,273.2411849688661,84.43577126816811,1,1,['hen'],232_3,16.333675626558886
7,2022-01-05 02:36:02,values-all-book-12,232,1,0,1,274.63640560501227,84.41643305179124,1,1,['brown'],232_3,16.345278556385004
8,2022-01-06 20:01:40,values-all-book-25,232,0,1,1,284.93330516279354,4.27066892285525,2,3,[],232_3,64.43273703374659
9,2022-01-09 20:58:19,fruits-yasmin-identification-1,232,12,11,12,285.5304261450573,65.43084594862728,1,3,"['banana', 'tomato', 'mango', 'kiwi', 'melon', 'strawberry', 'avocado', 'pear', 'papaya', 'melon', 'peach', 'melon']",232_3,27.736630818283384
0,2021-09-26 01:16:03,farm-poiki-demovideo-2,233,1,0,1,325.2734772612548,83.64793178806934,1,1,['potato'],233_0,15.621345058925806
1,2021-09-29 01:28:59,pirate-all-puzzle-1,233,8,4,8,323.47963583308297,74.40118112071553,1,2,"['one', 'two', 'six', 'three', 'four', 'seven', 'six', 'one']",233_0,21.16939545933809
2,2021-10-02 23:31:01,fruits-yasmin-flashcards-3,233,7,3,7,329.0076680670463,75.77370366254321,1,2,"['passionfruit', 'apricot', 'lemon', 'orange', 'guava', 'lemon', 'coconut']",233_0,20.345881934241483
3,2021-10-06 13:47:31,fruits-kevin-identification-1,233,12,9,12,326.8981769561197,68.54394918958207,1,3,"['apple', 'orange', 'kiwi', 'kiwi', 'tomato', 'lemon', 'banana', 'apple', 'orange', 'lemon', 'orange', 'lemon']",233_0,24.68373461801817
4,2021-10-09 11:42:20,polar-yasmin-flashcards-2,233,4,2,6,324.1807962597578,51.64621333959237,1,2,"['seal', 'polar-bear', 'walrus', 'sealion']",233_0,34.82237612801199
5,2021-10-13 02:07:32,farm-poiki-videoclip-1,233,1,0,1,334.4567219878606,83.49466342837914,1,1,['duck'],233_0,15.713306074739927
6,2021-10-17 02:38:34,values-all-book-20,233,1,0,1,327.7808523730165,83.6065071606654,1,1,['stressed'],233_0,15.64619983536817
7,2021-10-19 00:02:55,values-all-book-22,233,1,0,1,330.22029352160183,83.56589959248555,1,1,['sad'],233_0,15.670564376276081
8,2021-10-20 00:45:39,farm-yasmin-flashcards-3,233,7,5,7,333.12242256837743,66.44848791483801,1,3,"['sheep', 'bird', 'ewe', 'ram', 'piglet', 'pig', 'ewe']",233_0,25.941011382864605
9,2021-10-23 11:47:23,values-all-book-6,233,1,0,1,327.03519343447584,83.61885950894415,1,1,['scared'],233_0,15.638788426400918
0,2021-09-16 23:33:40,polar-yasmin-flashcards-2,234,6,4,6,280.30709581377926,69.28966708029752,1,3,"['penguin-baby', 'puffin', 'penguin-baby', 'seagull', 'seagull', 'penguin-baby']",234_0,29.384083801449492
1,2021-09-20 06:37:23,values-all-book-20,234,1,0,1,282.3341656460782,84.30796880498762,1,1,['stressed'],234_0,20.373102766635427
2,2021-09-23 23:06:40,values-all-book-38,234,0,1,1,274.0188863237976,4.4250042212561995,2,3,[],234_0,68.30288151687428
3,2021-09-25 15:39:43,values-all-book-22,234,1,0,1,283.6019385472136,84.28981787622618,1,1,['sad'],234_0,20.38399332389229
4,2021-09-26 19:06:51,values-all-book-6,234,1,0,1,291.7127612442312,84.17176940543509,1,1,['scared'],234_0,20.45482240636695
5,2021-09-30 12:59:28,farm-poiki-demovideo-3,234,0,1,1,274.56525354102445,4.417421626123886,2,3,[],234_0,68.30743107395367
6,2021-10-05 10:05:04,farm-yasmin-flashcards-3,234,5,2,7,279.3470633084427,59.510113923174174,1,2,"['goatling', 'turkey', 'calf', 'ox', 'hen']",234_0,35.251815695723494
7,2021-10-09 04:36:36,fruits-yasmin-flashcards-3,234,6,2,7,283.9794634609584,70.76402059769651,1,2,"['pear', 'blueberries', 'banana', 'lime', 'jabuticaba', 'passionfruit']",234_0,28.499471691010093
8,2021-10-13 13:18:49,vegetables-yasmin-identification-1,234,12,7,12,274.291228663588,76.64891114770042,1,3,"['corn', 'broccoli', 'mushroom', 'bellpepper', 'beetroot', 'lettuce', 'eggplant', 'lettuce', 'beetroot', 'mushroom', 'carrot', 'cassava']",234_0,24.96853736100775
9,2021-10-15 22:35:56,pirate-all-puzzle-1,234,8,1,8,281.25727148849256,88.22820407640238,1,1,"['five', 'three', 'seven', 'two', 'six', 'four', 'five', 'eight']",234_0,18.020961603786574
0,2021-10-17 04:37:52,values-all-book-40,234,1,0,1,287.39297422487465,84.23505577577313,1,1,['stressed'],234_1,14.528316889134732
1,2021-10-17 17:51:43,amazonjungle-yasmin-flashcards-1,234,8,7,8,280.5089269309178,64.2582850708227,1,3,"['heron', 'macaw', 'monkey', 'possum', 'pink-river-dolphin', 'crocodile', 'jaguar', 'jaguar']",234_1,26.514379312104996
2,2021-10-18 11:55:15,values-all-book-13,234,1,0,1,280.7794013947957,84.33011762144292,1,1,['help'],234_1,14.471279781732857
3,2021-10-19 20:33:42,easter-colors-game-3,234,8,4,8,280.1123196695556,76.2741948881995,1,2,"['purple', 'black', 'brown', 'brown', 'orange', 'red', 'brown', 'green']",234_1,19.30483342167891
4,2021-10-23 18:29:32,farm-kevin-demovideo-2,234,1,0,1,280.6076545904397,84.3325567856969,1,1,['turkey'],234_1,14.469816283180474
5,2021-10-24 10:01:01,fruits-yasmin-identification-1,234,12,7,12,278.22042716336244,76.45866055258995,1,3,"['blueberries', 'grapes', 'strawberry', 'blueberries', 'plum', 'lemon', 'pear', 'pineapple', 'tomato', 'blueberries', 'plum', 'kiwi']",234_1,19.194154023044643
6,2021-10-29 09:55:44,pets-yasmin-flashcards-1,234,4,3,5,279.8333968467216,54.5124380406093,1,3,"['bunny', 'birdie', 'dog', 'fish']",234_1,32.361887530233034
7,2021-10-29 15:02:08,values-all-book-3,234,1,0,1,277.4250605652727,84.37748621381061,1,1,['happy'],234_1,14.442858626312244
8,2021-11-01 11:28:20,easter-colors-game-2,234,8,3,8,282.8200135805039,80.16512854736516,1,2,"['black', 'red', 'yellow', 'red', 'red', 'orange', 'green', 'blue']",234_1,16.97027322617952
9,2021-11-04 08:35:24,values-all-book-5,234,1,0,1,281.3279112288177,84.32231763872457,1,1,['food'],234_1,14.47595977136387
0,2021-11-06 20:51:46,pets-yasmin-flashcards-2,234,6,3,6,276.53458207315856,74.75317559033967,1,2,"['parakeet', 'parrot', 'cat', 'birdie', 'birdie', 'birdie']",234_2,19.368708936572673
1,2021-11-07 16:51:26,values-all-book-4,234,1,0,1,283.20555368772284,84.29550172647114,1,1,['angry'],234_2,13.643313254893787
2,2021-11-10 00:41:05,fruits-wendy-identification-1,234,12,7,12,276.1442893410662,76.55952366639914,1,3,"['pomegranate', 'papaya', 'banana', 'papaya', 'apple', 'coconut', 'plum', 'plum', 'peach', 'guava', 'grapes', 'kiwi']",234_2,18.284900090936986
3,2021-11-14 06:32:00,who-wendy-demovideo-1,234,1,0,1,274.1030915760624,84.42383658819216,1,1,['tablet'],234_2,13.566312337861177
4,2021-11-15 13:26:04,values-all-book-14,234,1,0,1,270.4161209108145,84.47462596417621,1,1,['help'],234_2,13.535838712270746
5,2021-11-17 09:45:34,values-all-book-23,234,1,0,1,282.85423395543523,84.30053273245923,1,1,['sad'],234_2,13.640294651300934
6,2021-11-18 22:31:32,amazonjungle-yasmin-flashcards-3,234,10,4,10,279.8281326757205,80.93569729305756,1,2,"['piranha', 'tapir', 'eel', 'coati', 'pink-river-dolphin', 'possum', 'agouti', 'sloth', 'maned-wolf', 'jaguar']",234_2,15.659195914941938
7,2021-11-20 21:26:05,fruits-yasmin-flashcards-2,234,6,3,6,275.48131538049694,74.78920486740911,1,2,"['strawberry', 'tomato', 'orange', 'melon', 'plum', 'tomato']",234_2,19.347091370331007
8,2021-11-23 22:58:47,fruits-kevin-identification-1,234,12,11,12,281.6921036416977,65.62164470721717,1,3,"['lemon', 'lemon', 'apple', 'apple', 'banana', 'apple', 'orange', 'lemon', 'banana', 'lemon', 'kiwi', 'grapes']",234_2,24.84762746644617
9,2021-11-26 13:43:35,values-all-book-28,234,1,0,1,280.7243524064336,84.33089959486665,1,1,['poo'],234_2,13.622074533856482
0,2021-12-01 08:42:33,vegetables-yasmin-flashcards-1,234,5,2,5,284.9181433373282,76.74999477243998,1,2,"['bellpepper', 'corn', 'mushroom', 'eggplant', 'cassava']",234_3,17.79843681799094
1,2021-12-03 17:05:09,values-all-book-21,234,1,0,1,277.2521508600691,84.37991254276507,1,1,['toilet'],234_3,13.220486155795882
2,2021-12-05 05:40:48,easter-colors-game-1,234,6,3,6,280.35745793298616,74.62125067689922,1,2,"['blue', 'black', 'black', 'red', 'yellow', 'green']",234_3,19.07568327531539
3,2021-12-05 07:56:25,cristmas-colors-game-2,234,8,4,8,279.57103778212337,76.29587197259116,1,2,"['black', 'brown', 'red', 'purple', 'yellow', 'red', 'green', 'brown']",234_3,18.07091049790023
4,2021-12-06 19:14:59,values-all-book-9,234,1,0,1,275.4336235952823,84.4053391310085,1,1,['eat'],234_3,13.205230202849823
5,2021-12-10 23:10:29,values-all-book-17,234,1,0,1,277.1894651891442,84.3807917962254,1,1,['sorry'],234_3,13.219958603719686
6,2021-12-15 22:44:05,colors-wendy-game-2,234,8,1,8,285.79082036630314,88.04425687863481,1,1,"['square', 'rectangle', 'beige', 'purple', 'yellow', 'brown', 'square', 'cross']",234_3,11.021879554274037
7,2021-12-18 19:31:21,dinosaurs-all-puzzle-2 ,234,7,4,8,279.0239134444962,66.31774042351604,1,2,"['eight', 'one', 'six', 'six', 'three', 'five', 'one']",234_3,24.0577894273453
8,2021-12-21 05:29:41,forestanimals-kevin-3,234,1,0,1,281.84337309140807,84.31497373409962,1,1,['bee'],234_3,13.25944944099515
9,2021-12-23 03:55:06,socialcodes-all-cartoon-1,234,1,0,1,284.3530279605509,84.27902603544712,1,1,['pee'],234_3,13.281018060186653
0,2021-09-24 15:56:41,values-all-book-20,235,0,1,1,306.4264167259156,3.949124470599552,2,3,[],235_0,66.50434612068672
1,2021-09-26 10:02:13,values-all-book-6,235,1,0,1,311.6946217170236,83.86674363780044,1,1,['scared'],235_0,18.55377462036619
2,2021-09-30 11:12:37,farm-poiki-demovideo-2,235,1,0,1,304.15749928162916,83.9841717282311,1,1,['broccoli'],235_0,18.483317766107792
3,2021-10-02 04:41:34,fruits-yasmin-flashcards-3,235,7,6,7,313.5614587814682,62.72374322536281,1,3,"['lime', 'grapes', 'annona', 'cantaloupe', 'raspberry', 'passionfruit', 'pineapple']",235_0,31.239574867828765
4,2021-10-05 01:56:40,polar-yasmin-flashcards-2,235,6,4,6,314.28665601433534,68.03766887349485,1,3,"['puffin', 'snow-fox', 'penguin', 'penguin-baby', 'penguin', 'sealion']",235_0,28.05121947894954
5,2021-10-05 19:09:28,values-all-book-22,235,1,0,1,312.8869886863177,83.84790328127504,1,1,['sad'],235_0,18.56507883428143
6,2021-10-10 04:51:54,fruits-wendy-identification-1,235,12,7,12,307.81258551274857,74.93888542076519,1,3,"['khaki', 'dragonfruit', 'peach', 'guava', 'nashi', 'grapes', 'avocado', 'kiwi', 'lime', 'dragonfruit', 'guava', 'blueberries']",235_0,23.91048955058734
7,2021-10-11 17:48:30,easter-colors-game-3,235,7,6,8,310.2919513922156,56.99922946514986,1,3,"['yellow', 'purple', 'blue', 'gray', 'yellow', 'black', 'gray']",235_0,34.674283123956535
8,2021-10-14 00:47:23,pirate-all-puzzle-1,235,8,2,8,308.6006890814343,83.07412592144979,1,1,"['five', 'one', 'two', 'eight', 'five', 'four', 'one', 'two']",235_0,19.02934525017658
9,2021-10-15 07:02:17,farm-yasmin-flashcards-3,235,7,3,7,306.45644043614476,76.73288389970998,1,2,"['bird', 'ewe', 'ram', 'calf', 'mare', 'goose', 'ewe']",235_0,22.83409046322047
0,2021-09-19 12:59:11,values-all-book-6,236,1,0,1,321.74888234274437,83.705624172253,1,1,['scared'],236_0,19.401913323509174
1,2021-09-24 05:46:34,fruits-wendy-identification-1,236,12,3,12,317.3556070477839,85.08271861041322,1,1,"['papaya', 'pineapple', 'khaki', 'melon', 'guava', 'red-currant', 'papaya', 'cherry', 'strawberry', 'apple', 'plum', 'lemon']",236_0,18.57565666061304
