index,TimeStamp,Activity_ID,User_ID,Hits,Misses,Max_Hits,GamePlayTime,Course_ID,Words_List
2275,1611620126.0,colors-kevin-game-4,227,6,1,8,289.0880847628185,227_0,"['gray', 'red', 'red', 'gray', 'brown', 'purple']"
2276,1621990094.0,values-all-book-33,227,0,0,1,287.33511041534615,227_0,[]
2277,1609944766.0,values-all-book-29,227,0,0,1,285.0279412626881,227_0,[]
2278,1626982431.0,values-all-book-32,227,0,0,1,292.0107528680887,227_0,[]
2279,1627755924.0,vegetables-yasmin-flashcards-1,227,3,2,5,287.02950021560883,227_0,"['onion', 'corn', 'potato']"
2280,1625683685.0,pirate-all-puzzle-1,228,5,1,8,272.7477804571272,228_0,"['eight', 'six', 'four', 'three', 'three']"
2281,1611525079.0,values-all-book-6,228,0,0,1,269.44062845946246,228_0,[]
2282,1622535057.0,farm-yasmin-flashcards-3,228,5,2,7,265.68670887319036,228_0,"['foal', 'ram', 'goat', 'hen', 'goose']"
2283,1618174253.0,vegetables-yasmin-identification-1,228,6,1,12,262.4702731972873,228_0,"['onion', 'carrot', 'mushroom', 'lettuce', 'bellpepper', 'potato']"
2284,1612343478.0,polar-yasmin-flashcards-2,228,4,1,6,273.4093018152064,228_0,"['polar-bear', 'puffin', 'walrus', 'seagull']"
2285,1629274675.0,values-all-book-38,228,0,0,1,269.1192872718243,228_0,[]
2286,1630387692.0,values-all-book-22,228,0,0,1,274.5151104111326,228_0,[]
2287,1629944060.0,fruits-wendy-identification-1,228,10,8,12,269.0373468777016,228_0,"['apple', 'pomegranate', 'apple', 'pomegranate', 'nashi', 'papaya', 'blueberries', 'mango', 'melon', 'raspberry']"
2288,1621274117.0,values-all-book-20,228,0,0,1,270.7065927097134,228_0,[]
2289,1628661409.0,mycountry-poiki-puzzle-1,228,4,1,6,272.2330700952814,228_0,"['four', 'one', 'one', 'two']"
2290,1613883035.0,mycountry-poiki-puzzle-1,229,2,0,6,288.85469865258653,229_0,"['one', 'three']"
2291,1616047889.0,farm-yasmin-flashcards-3,229,4,1,7,277.76911254926756,229_0,"['duck', 'mare', 'mare', 'cow']"
2292,1629643159.0,values-all-book-20,229,0,0,1,292.32875861914334,229_0,[]
2293,1622585610.0,vegetables-yasmin-identification-1,229,5,3,12,289.4096165364863,229_0,"['beetroot', 'onion', 'carrot', 'corn', 'eggplant']"
2294,1614507778.0,values-all-book-6,229,0,0,1,290.00681694473076,229_0,[]
2295,1612381264.0,fruits-wendy-identification-1,229,9,4,12,283.3398042874648,229_0,"['lime', 'blueberries', 'annona', 'nashi', 'strawberry', 'mango', 'strawberry', 'watermelon', 'plum']"
2296,1614558683.0,fruits-wendy-identification-1,229,8,3,12,290.574665978027,229_0,"['pomegranate', 'dragonfruit', 'strawberry', 'pear', 'strawberry', 'avocado', 'red-currant', 'avocado']"
2297,1620493489.0,polar-yasmin-flashcards-2,229,4,1,6,285.8614773315567,229_0,"['penguin', 'walrus', 'puffin', 'polar-bear']"
2298,1616225363.0,pirate-all-puzzle-1,229,6,1,8,283.09959591322485,229_0,"['seven', 'two', 'one', 'eight', 'eight', 'seven']"
2299,1625779154.0,values-all-book-22,229,0,0,1,290.81665844926397,229_0,[]
2300,1615511974.0,pirate-all-puzzle-1,230,6,3,8,269.68486178159304,230_0,"['three', 'five', 'four', 'two', 'three', 'two']"
2301,1611235964.0,values-all-book-35,230,0,0,1,280.32323724308424,230_0,[]
2302,1629410404.0,polar-yasmin-flashcards-2,230,4,1,6,277.9155715262601,230_0,"['puffin', 'seagull', 'snow-fox', 'penguin']"
2303,1624214339.0,values-all-book-20,230,0,0,1,273.6618215693046,230_0,[]
2304,1631092038.0,values-all-book-6,230,0,0,1,267.00339213408324,230_0,[]
2305,1613531881.0,farm-poiki-demovideo-3,230,0,0,1,273.39017530658276,230_0,[]
2306,1628793521.0,shapes-tangran-video-3,230,0,0,1,270.34486565653725,230_0,[]
2307,1609878225.0,values-all-book-22,230,0,0,1,269.47691134658385,230_0,[]
2308,1621420534.0,socialcodes-all-cartoon-1,230,0,0,1,264.7308129279749,230_0,[]
2309,1620132906.0,farm-yasmin-flashcards-3,230,5,1,7,276.39124823319577,230_0,"['ram', 'goat', 'ewe', 'foal', 'ram']"
2310,1612294778.0,mycountry-yasmin-puzzle-1,231,1,1,4,291.67134318665313,231_0,['one']
2311,1627568209.0,colors-poiki-game-2,231,4,1,6,304.6789450184753,231_0,"['yellow', 'white', 'green', 'white']"
2312,1615501796.0,values-all-book-7,231,0,0,1,289.19738066749824,231_0,[]
2313,1629415315.0,farm-poiki-demovideo-3,231,0,0,1,307.77819783678353,231_0,[]
2314,1625003019.0,values-all-book-1,231,0,0,1,304.40952572322595,231_0,[]
2315,1628393862.0,values-all-book-4,231,0,0,1,301.94461304590266,231_0,[]
2316,1628706912.0,fruits-wendy-identification-1,231,6,2,12,305.1267956026954,231_0,"['khaki', 'dragonfruit', 'banana', 'blueberries', 'avocado', 'lemon']"
2317,1627050855.0,vegetables-poiki-identification-1,231,9,3,12,300.6584279146033,231_0,"['mushroom', 'cucumber', 'celery', 'eggplant', 'cucumber', 'red-onions', 'cassava', 'celery', 'cauliflower']"
2318,1625824971.0,seanimals-flashcards-video-1,231,0,0,1,301.936129554068,231_0,[]
2319,1609587243.0,colors-wendy-game-1,231,4,1,8,294.71444256136886,231_0,"['purple', 'green', 'green', 'blue']"
2320,1612676848.0,pirate-all-puzzle-1,232,5,1,8,272.02261965341717,232_0,"['seven', 'seven', 'seven', 'three', 'two']"
2321,1614089124.0,fruits-yasmin-flashcards-3,232,5,1,7,285.00222011041063,232_0,"['lime', 'raspberry', 'annona', 'guava', 'nashi']"
2322,1622299804.0,environment-kevin-identification-2,232,10,3,12,283.119549861883,232_0,"['broken-bottle', 'broken-lightbulb', 'plastic-bag', 'broken-lightbulb', 'fishbone', 'poo', 'paper-box', 'plastic-fork', 'banana-peel', 'fishbone']"
2323,1609571815.0,easter-colors-game-1,232,4,1,6,266.0202800601336,232_0,"['green', 'blue', 'blue', 'blue']"
2324,1612316064.0,values-all-book-20,232,0,0,1,274.3298002050144,232_0,[]
2325,1620248728.0,polar-yasmin-flashcards-2,232,3,1,6,281.60670594584377,232_0,"['walrus', 'walrus', 'walrus']"
2326,1610407396.0,values-all-book-6,232,0,0,1,278.2273008320124,232_0,[]
2327,1616563618.0,values-all-book-38,232,0,0,1,272.6968910416173,232_0,[]
2328,1614374149.0,values-all-book-22,232,0,0,1,284.801981212356,232_0,[]
2329,1613363610.0,farm-yasmin-flashcards-3,232,5,0,7,276.7235572265871,232_0,"['duck', 'bird', 'sheep', 'ewe', 'lamb']"
2330,1616516157.0,fruits-kevin-identification-1,233,9,3,12,330.601314553079,233_0,"['apple', 'apple', 'grapes', 'apple', 'banana', 'tomato', 'banana', 'apple', 'apple']"
2331,1629033605.0,fruits-yasmin-flashcards-3,233,3,0,7,336.0232069358803,233_0,"['passionfruit', 'pear', 'dragonfruit']"
2332,1614628091.0,values-all-book-6,233,0,0,1,323.61709184917436,233_0,[]
2333,1623888873.0,farm-poiki-demovideo-2,233,0,0,1,332.1119534193668,233_0,[]
2334,1625769764.0,polar-yasmin-flashcards-2,233,3,3,6,330.48266112933777,233_0,"['seal', 'penguin', 'polar-bear']"
2335,1624467993.0,farm-poiki-videoclip-1,233,0,0,1,331.97996503132185,233_0,[]
2336,1613681493.0,pirate-all-puzzle-1,233,5,2,8,330.74680538398917,233_0,"['seven', 'eight', 'seven', 'five', 'seven']"
2337,1617252093.0,values-all-book-20,233,0,0,1,329.01108240317404,233_0,[]
2338,1615530730.0,farm-yasmin-flashcards-3,233,6,1,7,346.50683656598704,233_0,"['billygoat', 'ram', 'duck', 'rooster', 'goatling', 'sow']"
2339,1621438807.0,values-all-book-22,233,0,0,1,332.6248752192621,233_0,[]
2340,1630980542.0,farm-poiki-demovideo-3,234,0,0,1,278.93057307707295,234_0,[]
2341,1614327242.0,pirate-all-puzzle-1,234,6,1,8,275.5994255411875,234_0,"['six', 'six', 'seven', 'one', 'one', 'one']"
2342,1621743077.0,farm-yasmin-flashcards-3,234,5,2,7,273.6877665595653,234_0,"['piglet', 'piglet', 'sow', 'bird', 'goose']"
2343,1610948619.0,polar-yasmin-flashcards-2,234,4,1,6,287.75025563418893,234_0,"['walrus', 'walrus', 'sealion', 'seagull']"
2344,1617823336.0,shapes-tangran-video-3,234,0,0,1,276.7467473335336,234_0,[]
2345,1630651046.0,values-all-book-20,234,0,0,1,277.18603480134476,234_0,[]
2346,1629637972.0,values-all-book-35,234,0,0,1,278.5786929708572,234_0,[]
2347,1611607723.0,socialcodes-all-cartoon-1,234,0,0,1,282.2289409897779,234_0,[]
2348,1628397527.0,values-all-book-22,234,0,0,1,269.15412311936404,234_0,[]
2349,1625364235.0,values-all-book-6,234,0,0,1,289.064045070606,234_0,[]
2350,1629847394.0,socialcodes-all-cartoon-2,235,0,0,1,312.3990410215594,235_0,[]
2351,1619713294.0,vehicles-all-video-1,235,0,0,1,306.4676292513661,235_0,[]
2352,1618865058.0,values-all-book-34,235,0,0,1,302.99885501544776,235_0,[]
2353,1629364741.0,values-all-book-22,235,0,0,1,314.99664416138006,235_0,[]
2354,1621383625.0,values-all-book-6,235,0,0,1,308.5097712642978,235_0,[]
2355,1626376543.0,values-all-book-20,235,0,0,1,303.380557829882,235_0,[]
2356,1613435331.0,who-wendy-demovideo-1,235,0,0,1,311.26655251983766,235_0,[]
2357,1611014169.0,polar-yasmin-flashcards-2,235,4,1,6,314.2947351564335,235_0,"['polar-bear', 'seal', 'polar-bear', 'seagull']"
2358,1619262763.0,farm-yasmin-flashcards-3,235,5,0,7,312.6241797308812,235_0,"['bird', 'duckling', 'mare', 'horse', 'lamb']"
2359,1616747743.0,pirate-all-puzzle-1,235,5,1,8,306.6404110413742,235_0,"['five', 'two', 'two', 'seven', 'one']"
2360,1620845251.0,pirate-all-puzzle-1,236,4,4,8,320.0865016885899,236_0,"['three', 'two', 'three', 'seven']"
2361,1617130660.0,values-all-book-6,236,0,0,1,331.1106715406548,236_0,[]
2362,1628620605.0,polar-yasmin-flashcards-2,236,3,1,6,328.08534091507534,236_0,"['seagull', 'walrus', 'penguin-baby']"
2363,1625805386.0,values-all-book-22,236,0,0,1,325.44372487944474,236_0,[]
2364,1618009336.0,mycountry-poiki-puzzle-1,236,3,1,6,325.5269809550981,236_0,"['six', 'four', 'five']"
2365,1612287463.0,farm-yasmin-flashcards-3,236,4,2,7,320.09997505519226,236_0,"['duckling', 'bird', 'hen', 'ewe']"
2366,1625234278.0,vegetables-yasmin-identification-1,236,6,3,12,316.9712912177497,236_0,"['corn', 'eggplant', 'potato', 'onion', 'beetroot', 'carrot']"
2367,1621492885.0,fruits-wendy-identification-1,236,9,2,12,321.3215813885675,236_0,"['annona', 'kiwi', 'pomegranate', 'cherry', 'plum', 'guava', 'apple', 'kiwi', 'avocado']"
2368,1612865632.0,values-all-book-20,236,0,0,1,308.9358514454404,236_0,[]
2369,1610268179.0,fruits-wendy-identification-1,236,6,3,12,324.86004496079875,236_0,"['blueberries', 'plum', 'raspberry', 'nashi', 'raspberry', 'kiwi']"
2370,1623169264.0,fruits-yasmin-flashcards-3,237,2,2,7,322.04165157797405,237_0,"['tangerine', 'raspberry']"
2371,1620942234.0,values-all-book-33,237,0,0,1,317.3530506880509,237_0,[]
2372,1622254863.0,farm-poiki-demovideo-4,237,0,0,1,327.88669864892745,237_0,[]
2373,1618716657.0,easter-colors-game-3,237,3,2,8,317.05122538034635,237_0,"['blue', 'yellow', 'black']"
2374,1619888357.0,vegetables-yasmin-identification-1,237,5,4,12,318.58087114676204,237_0,"['eggplant', 'lettuce', 'carrot', 'carrot', 'cauliflower']"
2375,1618174932.0,values-all-book-4,237,0,0,1,322.94977679779646,237_0,[]
2376,1611441873.0,values-all-book-12,237,0,0,1,311.11061206993827,237_0,[]
2377,1621364732.0,beach-yasmin-puzzle-1,237,3,1,4,323.5384924442409,237_0,"['three', 'one', 'two']"
2378,1612192969.0,farm-yasmin-flashcards-3,237,5,0,7,325.75683892648135,237_0,"['chick', 'goatling', 'cow', 'goat', 'bird']"
2379,1624428265.0,farm-poiki-videoclip-2,237,0,0,1,320.6469341468016,237_0,[]
2380,1626111626.0,values-all-book-22,238,0,0,1,306.7869469562564,238_0,[]
2381,1613219992.0,farm-yasmin-flashcards-3,238,4,2,7,302.7808986861275,238_0,"['ram', 'duckling', 'sheep', 'bird']"
2382,1613964521.0,farm-poiki-demovideo-3,238,0,0,1,302.31598226987273,238_0,[]
2383,1614833573.0,fruits-yasmin-flashcards-3,238,5,2,7,296.59636853987246,238_0,"['dragonfruit', 'pear', 'banana', 'pear', 'papaya']"
2384,1622765989.0,values-all-book-20,238,0,0,1,296.41068879686054,238_0,[]
2385,1618508954.0,vegetables-yasmin-identification-1,238,8,1,12,299.8385371791984,238_0,"['potato', 'cassava', 'eggplant', 'lettuce', 'potato', 'cassava', 'eggplant', 'bellpepper']"
2386,1629173576.0,polar-yasmin-flashcards-2,238,4,0,6,299.7826814456797,238_0,"['walrus', 'penguin-baby', 'polar-bear', 'walrus']"
2387,1621645450.0,pirate-all-puzzle-1,238,5,0,8,291.2935726447327,238_0,"['one', 'four', 'two', 'four', 'five']"
2388,1621150374.0,values-all-book-38,238,0,0,1,293.52055316933115,238_0,[]
2389,1614341016.0,values-all-book-6,238,0,0,1,300.79448881202023,238_0,[]
2390,1611511308.0,easter-colors-game-3,239,5,2,8,333.24930792626117,239_0,"['beige', 'red', 'black', 'brown', 'green']"
2391,1629997851.0,values-all-book-33,239,0,0,1,339.06405684323715,239_0,[]
2392,1611705999.0,values-all-book-10,239,0,0,1,323.70464952555244,239_0,[]
2393,1612384093.0,farm-poiki-videoclip-2,239,0,0,1,331.992046618734,239_0,[]
2394,1613826993.0,fruits-yasmin-flashcards-3,239,5,3,7,328.04566854874474,239_0,"['coconut', 'papaya', 'cantaloupe', 'watermelon', 'annona']"
2395,1622285260.0,values-all-book-4,239,0,0,1,338.5669602468569,239_0,[]
2396,1623664393.0,beach-yasmin-puzzle-1,239,2,0,4,326.0025594457332,239_0,"['four', 'one']"
2397,1619066395.0,farm-yasmin-flashcards-3,239,4,3,7,335.56986357177453,239_0,"['rooster', 'goatling', 'ewe', 'billygoat']"
2398,1618251892.0,vegetables-yasmin-identification-1,239,6,4,12,323.9696094007293,239_0,"['bellpepper', 'cassava', 'corn', 'bellpepper', 'onion', 'carrot']"
2399,1623708596.0,values-all-book-12,239,0,0,1,329.34370181084796,239_0,[]
2400,1615307642.0,farm-poiki-demovideo-3,240,0,0,1,331.70907506080204,240_0,[]
2401,1627243013.0,values-all-book-22,240,0,0,1,327.52586843846757,240_0,[]
2402,1623686924.0,values-all-book-6,240,0,0,1,332.31637959527467,240_0,[]
2403,1622862484.0,celebrations-all-videoclip-1,240,0,0,1,322.7827272666369,240_0,[]
2404,1610137195.0,polar-yasmin-flashcards-2,240,2,1,6,328.7291277971593,240_0,"['walrus', 'walrus']"
2405,1617153959.0,farm-yasmin-flashcards-3,240,4,2,7,331.0963643805902,240_0,"['goose', 'sheep', 'chick', 'cow']"
2406,1626542647.0,vegetables-yasmin-identification-1,240,6,2,12,331.2084914819239,240_0,"['corn', 'beetroot', 'mushroom', 'chili', 'broccoli', 'beetroot']"
2407,1614061979.0,fruits-yasmin-flashcards-3,240,4,0,7,336.3366062394452,240_0,"['passionfruit', 'banana', 'guava', 'dragonfruit']"
2408,1623785457.0,pirate-all-puzzle-1,240,6,2,8,329.1906461309781,240_0,"['five', 'six', 'six', 'two', 'six', 'one']"
2409,1631106569.0,values-all-book-20,240,0,0,1,332.1413550259744,240_0,[]
2410,1619263797.0,values-all-book-20,241,0,0,1,292.89672225808204,241_0,[]
2411,1620979908.0,values-all-book-22,241,0,0,1,295.18867414714884,241_0,[]
2412,1614197936.0,values-all-book-38,241,0,0,1,295.75928808400886,241_0,[]
2413,1609652561.0,mycountry-poiki-puzzle-1,241,4,1,6,295.01464064153663,241_0,"['two', 'four', 'five', 'four']"
2414,1614742455.0,pirate-all-puzzle-1,241,4,2,8,297.2421828798904,241_0,"['eight', 'two', 'four', 'four']"
2415,1619957708.0,values-all-book-6,241,0,0,1,296.0016711938842,241_0,[]
2416,1622893716.0,farm-yasmin-flashcards-3,241,5,1,7,301.497570799062,241_0,"['ox', 'chick', 'mare', 'lamb', 'goat']"
2417,1628029583.0,fruits-wendy-identification-1,241,7,3,12,296.6882300617838,241_0,"['pineapple', 'annona', 'plum', 'lime', 'grapes', 'kiwi', 'annona']"
2418,1615926727.0,polar-yasmin-flashcards-2,241,4,2,6,302.88728904286125,241_0,"['seal', 'penguin', 'walrus', 'seagull']"
2419,1616791926.0,vegetables-yasmin-identification-1,241,9,2,12,292.19506503274306,241_0,"['chili', 'corn', 'beetroot', 'beetroot', 'onion', 'onion', 'eggplant', 'beetroot', 'broccoli']"
2420,1625473804.0,values-all-book-20,242,0,0,1,321.0932495918422,242_0,[]
2421,1624224138.0,fruits-kevin-identification-1,242,6,4,12,314.01513140323834,242_0,"['lemon', 'grapes', 'grapes', 'orange', 'grapes', 'grapes']"
2422,1625337988.0,farm-yasmin-flashcards-3,242,4,2,7,328.39001450580065,242_0,"['sow', 'turkey', 'goose', 'rooster']"
2423,1628946433.0,farm-poiki-videoclip-1,242,0,0,1,320.6662369549382,242_0,[]
2424,1611463067.0,farm-poiki-demovideo-2,242,0,0,1,317.5795112638865,242_0,[]
2425,1612256867.0,values-all-book-6,242,0,0,1,320.51912205192116,242_0,[]
2426,1620500930.0,pirate-all-puzzle-1,242,4,1,8,317.8955141770813,242_0,"['one', 'three', 'five', 'four']"
2427,1623078464.0,fruits-yasmin-flashcards-3,242,3,2,7,317.1205188629326,242_0,"['strawberry', 'nashi', 'coconut']"
2428,1623997787.0,values-all-book-22,242,0,0,1,318.3963656243773,242_0,[]
2429,1614598269.0,polar-yasmin-flashcards-2,242,2,1,6,317.59199557826906,242_0,"['penguin', 'polar-bear']"
2430,1612514252.0,values-all-book-29,243,0,0,1,334.6729933776012,243_0,[]
2431,1629925264.0,farm-poiki-videoclip-2,243,0,0,1,330.9479935292415,243_0,[]
2432,1614819379.0,vegetables-yasmin-flashcards-3,243,5,3,7,327.9590524488411,243_0,"['onion', 'portobello', 'portobello', 'onion', 'pumpkin']"
2433,1609892252.0,values-all-book-32,243,0,0,1,330.2670505763522,243_0,[]
2434,1615769180.0,colors-kevin-game-4,243,4,2,8,327.40505457349207,243_0,"['blue', 'beige', 'purple', 'green']"
2435,1620963339.0,fruits-yasmin-flashcards-3,243,6,2,7,327.9999069605693,243_0,"['annona', 'raspberry', 'pear', '', 'pomegranate', 'tangerine']"
2436,1623538480.0,pirates-all-puzzle-2 ,243,3,3,8,324.57788619984404,243_0,"['five', 'eight', 'one']"
2437,1625885289.0,values-all-book-39,243,0,0,1,321.6920566664524,243_0,[]
2438,1612724707.0,fruits-wendy-identification-1,243,8,3,12,329.1981488159622,243_0,"['watermelon', 'strawberry', 'coconut', 'kiwi', 'kiwi', 'cherry', 'strawberry', 'plum']"
2439,1620756631.0,values-all-book-33,243,0,0,1,329.1726826131067,243_0,[]
2440,1616595715.0,easter-colors-game-3,244,6,2,8,312.5646538262715,244_0,"['black', 'orange', 'gray', 'blue', 'black', 'purple']"
2441,1625563258.0,fruits-yasmin-flashcards-3,244,5,1,7,300.38602480268554,244_0,"['coconut', 'banana', 'avocado', 'mango', 'watermelon']"
2442,1617466999.0,values-all-book-4,244,0,0,1,312.55209070971665,244_0,[]
2443,1627480076.0,farm-yasmin-flashcards-3,244,5,1,7,309.24954898873085,244_0,"['sow', 'duckling', 'piglet', 'cow', 'goat']"
2444,1613745213.0,farm-poiki-videoclip-2,244,0,0,1,298.5173413908111,244_0,[]
2445,1631549577.0,vegetables-yasmin-identification-1,244,9,2,12,307.2212319158153,244_0,"['chili', 'bellpepper', 'bellpepper', 'cassava', 'lettuce', 'corn', 'broccoli', 'eggplant', 'lettuce']"
2446,1621057334.0,values-all-book-10,244,0,0,1,306.76188332871783,244_0,[]
2447,1618893660.0,values-all-book-33,244,0,0,1,300.31504413203646,244_0,[]
2448,1625584844.0,values-all-book-12,244,0,0,1,303.7370372350248,244_0,[]
2449,1617896013.0,beach-yasmin-puzzle-1,244,3,0,4,312.2242058820225,244_0,"['three', 'one', 'two']"
2450,1610283566.0,values-all-book-4,245,0,0,1,317.0385563811097,245_0,[]
2451,1619271245.0,colors-wendy-game-1,245,3,1,8,328.098553741028,245_0,"['beige', 'brown', 'black']"
2452,1615877405.0,farm-poiki-demovideo-3,245,0,0,1,321.0285181435192,245_0,[]
2453,1624156084.0,fruits-yasmin-identification-1,245,7,1,12,322.2470298184784,245_0,"['pineapple', 'pear', 'strawberry', 'avocado', 'papaya', 'papaya', 'apple']"
2454,1621174279.0,fruits-wendy-identification-1,245,9,1,12,320.33484229110275,245_0,"['raspberry', 'peach', 'banana', 'guava', 'watermelon', 'strawberry', 'tomato', 'papaya', 'annona']"
2455,1627900303.0,fruits-yasmin-flashcards-2,245,4,1,6,322.14039551546136,245_0,"['melon', 'avocado', 'lemon', 'lime']"
2456,1620344334.0,values-all-book-7,245,0,0,1,315.6740499988418,245_0,[]
2457,1612941023.0,seanimals-flashcards-video-1,245,0,0,1,325.70663060172893,245_0,[]
2458,1612791563.0,colors-poiki-game-2,245,3,1,6,316.7135260921608,245_0,"['blue', 'green', 'black']"
2459,1622192074.0,values-all-book-1,245,0,0,1,314.26457374024403,245_0,[]
2460,1615369265.0,polar-yasmin-flashcards-2,246,5,1,6,278.18188795872845,246_0,"['puffin', 'penguin', 'puffin', 'penguin-baby', 'seal']"
2461,1614188163.0,values-all-book-20,246,0,0,1,279.4023586361825,246_0,[]
2462,1630376354.0,pirate-all-puzzle-1,246,6,1,8,278.74235277879575,246_0,"['seven', 'seven', 'seven', 'five', 'two', 'seven']"
2463,1612585202.0,values-all-book-22,246,0,0,1,279.6866673814816,246_0,[]
2464,1629806313.0,values-all-book-6,246,0,0,1,277.61612568318367,246_0,[]
2465,1621385182.0,easter-colors-game-2,246,6,2,8,281.9410808763383,246_0,"['brown', 'yellow', 'black', 'purple', 'purple', 'white']"
2466,1630268286.0,farm-yasmin-flashcards-3,246,5,0,7,284.76364501939025,246_0,"['horse', 'lamb', 'rooster', 'ewe', 'foal']"
